(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	21,	21,	21,	21,	21,	3,	3,	23,	23,	23,	3,	48,	48,	48,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	4,	4,	4,	4,	4,	52,	52,	52,	52,	52,	52,	52,	54,	54,	54,	53,	53,	53,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	68,	68,	68,	73,	73,	73,	73,	73,	73,	73,	73,	73,	81,	81,	81,	82,	82,	82,	82,	82,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	108,	21,	21,	21,	21,	21,	3,	23,	23,	3,	3,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	4,	4,	4,	4,	4,	4,	52,	52,	52,	52,	52,	54,	54,	54,	54,	54,	54,	53,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	68,	68,	68,	68,	73,	73,	73,	73,	73,	81,	81,	81,	81,	81,	81,	81,	82,	82,	82,	82,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	21,	21,	21,	21,	21,	21,	3,	3,	23,	3,	3,	35,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	31,	4,	4,	4,	4,	4,	4,	52,	52,	52,	52,	54,	54,	54,	54,	54,	54,	54,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	68,	68,	68,	68,	68,	73,	73,	81,	81,	81,	81,	81,	81,	81,	81,	81,	82,	82,	82,	82,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	21,	21,	21,	21,	21,	22,	22,	3,	3,	3,	3,	35,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	31,	4,	4,	4,	4,	4,	4,	4,	4,	52,	52,	54,	4,	4,	7,	54,	54,	54,	54,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	68,	68,	68,	68,	68,	81,	81,	81,	81,	81,	81,	81,	81,	81,	81,	81,	83,	83,	83,	83,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	21,	21,	21,	21,	22,	22,	22,	22,	3,	3,	3,	3,	35,	35,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	31,	31,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	7,	54,	54,	54,	54,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	68,	68,	68,	68,	68,	81,	81,	81,	81,	81,	81,	81,	81,	103,	81,	81,	83,	83,	83,	83,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	21,	21,	22,	22,	22,	22,	22,	3,	3,	3,	3,	3,	35,	35,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	31,	31,	31,	4,	31,	4,	4,	4,	4,	4,	4,	4,	4,	30,	7,	7,	54,	54,	54,	70,	70,	70,	70,	70,	70,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	67,	68,	68,	68,	68,	68,	81,	81,	81,	81,	81,	81,	81,	81,	81,	81,	81,	83,	83,	83,	83,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	22,	22,	22,	22,	22,	22,	22,	3,	3,	3,	3,	35,	35,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	31,	31,	4,	31,	4,	4,	4,	4,	4,	4,	4,	30,	30,	7,	7,	7,	7,	7,	70,	70,	70,	70,	70,	70,	70,	70,	70,	70,	70,	67,	67,	67,	67,	67,	68,	68,	68,	68,	68,	68,	81,	81,	81,	81,	81,	81,	81,	81,	81,	81,	81,	83,	83,	83,	83,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	22,	22,	22,	22,	22,	22,	3,	3,	3,	3,	3,	35,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	31,	31,	31,	4,	4,	4,	4,	4,	4,	30,	30,	30,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	67,	68,	68,	68,	68,	68,	68,	68,	68,	81,	81,	81,	81,	81,	81,	81,	81,	81,	81,	81,	81,	83,	83,	83,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	22,	22,	22,	22,	22,	22,	22,	3,	3,	3,	3,	35,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	31,	31,	4,	4,	4,	4,	4,	30,	30,	30,	30,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	68,	68,	68,	68,	68,	68,	68,	68,	71,	71,	81,	81,	81,	81,	81,	81,	81,	81,	81,	81,	80,	80,	80,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	22,	22,	22,	22,	22,	22,	22,	3,	3,	3,	3,	3,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	31,	4,	4,	31,	36,	36,	30,	30,	30,	30,	30,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	68,	68,	68,	68,	68,	71,	71,	71,	71,	71,	71,	81,	81,	81,	81,	81,	81,	81,	81,	80,	80,	80,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	22,	22,	22,	22,	22,	22,	22,	3,	3,	3,	3,	3,	3,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	31,	31,	31,	31,	36,	36,	36,	30,	30,	30,	30,	30,	30,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	71,	71,	71,	71,	71,	71,	71,	71,	71,	81,	81,	81,	81,	81,	80,	80,	80,	80,	80,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	24,	24,	24,	24,	24,	24,	22,	22,	27,	3,	3,	3,	3,	3,	3,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	30,	30,	30,	30,	30,	30,	30,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	71,	71,	71,	71,	71,	71,	71,	71,	71,	71,	81,	81,	81,	80,	80,	80,	80,	80,	80,	80,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	24,	24,	24,	24,	24,	24,	24,	24,	24,	24,	24,	27,	27,	3,	3,	3,	3,	3,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	30,	30,	30,	30,	30,	30,	30,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	71,	71,	71,	71,	71,	71,	71,	81,	81,	80,	80,	80,	80,	80,	80,	80,	80,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	24,	24,	24,	24,	24,	24,	24,	24,	24,	24,	24,	24,	27,	27,	27,	3,	3,	3,	3,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	30,	30,	30,	30,	30,	30,	30,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	71,	71,	71,	71,	71,	71,	71,	71,	71,	71,	80,	80,	80,	80,	80,	80,	80,	104,	80,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	24,	24,	24,	24,	24,	24,	24,	24,	24,	24,	24,	27,	27,	27,	27,	3,	3,	3,	3,	35,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	30,	30,	30,	30,	30,	30,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	71,	71,	71,	71,	71,	71,	71,	71,	71,	71,	80,	80,	80,	80,	80,	80,	80,	80,	80,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	24,	24,	24,	24,	24,	24,	24,	24,	24,	24,	27,	27,	27,	27,	27,	3,	3,	3,	3,	3,	35,	35,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	30,	30,	30,	30,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	71,	71,	71,	71,	71,	7,	71,	71,	71,	80,	80,	80,	80,	80,	80,	80,	80,	80,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	24,	24,	24,	24,	24,	24,	24,	24,	24,	24,	27,	27,	27,	27,	27,	27,	3,	3,	3,	3,	35,	35,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	30,	30,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	71,	71,	7,	7,	78,	78,	78,	78,	78,	80,	80,	80,	80,	80,	80,	80,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	25,	25,	25,	25,	25,	25,	25,	25,	25,	25,	27,	27,	27,	27,	27,	3,	3,	3,	3,	3,	3,	35,	35,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	32,	30,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	78,	78,	78,	78,	78,	78,	78,	78,	78,	78,	78,	78,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	25,	25,	25,	25,	25,	25,	25,	25,	25,	25,	25,	27,	27,	27,	27,	27,	3,	3,	3,	3,	3,	3,	3,	35,	35,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	32,	32,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	78,	78,	78,	78,	78,	78,	78,	78,	78,	78,	78,	78,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	25,	25,	25,	25,	25,	25,	25,	25,	25,	25,	25,	27,	27,	27,	27,	27,	27,	3,	3,	3,	3,	3,	3,	3,	35,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	32,	32,	32,	32,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	78,	78,	78,	78,	78,	78,	78,	78,	78,	78,	78,	78,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	25,	25,	25,	25,	25,	25,	25,	25,	25,	25,	26,	26,	27,	27,	27,	27,	27,	3,	3,	3,	3,	3,	3,	3,	35,	35,	35,	35,	35,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	32,	32,	32,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	78,	78,	78,	78,	78,	78,	78,	78,	78,	78,	78,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	25,	25,	25,	25,	25,	25,	25,	25,	26,	26,	26,	27,	27,	27,	27,	27,	28,	3,	3,	3,	3,	3,	3,	35,	35,	35,	35,	35,	29,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	32,	32,	32,	32,	32,	32,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	78,	78,	78,	78,	78,	78,	78,	79,	79,	79,	79,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	25,	25,	25,	25,	25,	26,	26,	26,	26,	27,	27,	27,	27,	27,	28,	28,	3,	3,	3,	3,	3,	3,	35,	35,	29,	29,	29,	29,	29,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	32,	32,	32,	32,	32,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	78,	78,	78,	78,	78,	78,	79,	79,	79,	79,	79,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	25,	25,	26,	26,	26,	26,	26,	27,	27,	27,	27,	27,	28,	28,	28,	3,	3,	3,	3,	3,	3,	29,	29,	29,	29,	29,	29,	29,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	36,	32,	32,	32,	32,	32,	32,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	78,	78,	78,	78,	79,	79,	79,	79,	79,	79,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	26,	26,	26,	26,	26,	26,	26,	27,	27,	27,	27,	28,	28,	28,	3,	3,	3,	3,	3,	3,	3,	29,	29,	29,	29,	29,	29,	36,	36,	36,	36,	36,	36,	36,	34,	34,	34,	34,	32,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	78,	78,	78,	78,	79,	79,	79,	79,	79,	79,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	26,	26,	26,	26,	26,	26,	26,	27,	27,	27,	27,	27,	28,	28,	3,	3,	3,	3,	3,	3,	3,	29,	29,	29,	29,	29,	29,	29,	29,	34,	34,	34,	34,	34,	34,	34,	34,	34,	34,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	93,	93,	93,	79,	79,	79,	79,	79,	79,	79,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	26,	26,	26,	26,	26,	26,	26,	26,	27,	27,	27,	27,	27,	27,	28,	28,	3,	3,	3,	3,	3,	3,	29,	29,	29,	29,	29,	29,	29,	29,	34,	34,	34,	34,	34,	34,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	93,	93,	93,	79,	79,	79,	79,	79,	79,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	26,	26,	26,	26,	26,	26,	26,	26,	27,	27,	27,	27,	27,	27,	27,	28,	28,	28,	3,	3,	3,	3,	29,	29,	29,	29,	29,	29,	29,	29,	34,	34,	34,	34,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	93,	93,	93,	79,	79,	79,	79,	79,	79,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	26,	26,	26,	26,	26,	26,	26,	26,	26,	27,	27,	27,	27,	27,	27,	27,	28,	28,	28,	28,	3,	3,	3,	29,	29,	29,	29,	29,	29,	29,	29,	29,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	93,	93,	79,	79,	79,	79,	79,	79,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	26,	26,	26,	26,	26,	26,	26,	26,	26,	27,	27,	27,	27,	27,	27,	27,	27,	28,	28,	28,	28,	3,	3,	3,	29,	29,	29,	29,	29,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	33,	33,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	93,	79,	79,	79,	79,	79,	79,	79,	),
(	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	37,	26,	26,	26,	26,	26,	26,	26,	26,	26,	27,	27,	27,	27,	27,	27,	27,	27,	27,	28,	28,	28,	28,	3,	3,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	7,	79,	79,	79,	79,	79,	79,	79,	),
)

# Plot art style types

# This is used to determine the art style of a city, so that cities look differently 
# depending on the plot, rather than the Player that owns them. The values correspond 
# to ArtStyleTypes defined in GlobalTypes.xml; -1 means no effect, i.e. use the 
# Player's default art style

artStyles = (
(	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	3,	-1,	-1,	-1,	-1,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	-1,	-1,	-1,	-1,	-1,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	-1,	-1,	-1,	-1,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	),
(	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	3,	-1,	-1,	-1,	-1,	-1,	2,	2,	2,	2,	2,	2,	2,	2,	-1,	-1,	-1,	-1,	-1,	-1,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	-1,	-1,	-1,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	3,	3,	-1,	3,	-1,	-1,	-1,	-1,	3,	2,	2,	2,	2,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	3,	3,	3,	3,	3,	3,	3,	-1,	-1,	-1,	2,	2,	2,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	3,	3,	3,	3,	3,	3,	3,	3,	-1,	-1,	-1,	2,	2,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	3,	3,	3,	3,	3,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	-1,	-1,	2,	2,	-1,	-1,	-1,	-1,	-1,	-1,	2,	-1,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	-1,	-1,	-1,	2,	2,	2,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	2,	-1,	-1,	-1,	-1,	-1,	2,	-1,	-1,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	-1,	-1,	2,	2,	2,	2,	2,	2,	2,	-1,	-1,	-1,	-1,	-1,	-1,	),
